gameID,teamID,oppTeamID,homeScore,awayScore
0021700123,1610612737,1610612745,104,119
0021700124,1610612752,1610612756,120,107
0021700126,1610612759,1610612766,108,101
0021700121,1610612755,1610612754,121,110
0021700118,1610612757,1610612747,113,110
0021700117,1610612759,1610612744,92,112
0021700113,1610612740,1610612750,98,104
0021700107,1610612755,1610612737,119,109
0021700111,1610612752,1610612745,97,119
0021700116,1610612746,1610612742,119,98
2011700008,1612709923,1612709927,120,99
0021700115,1610612762,1610612757,112,103
0021700114,1610612743,1610612761,129,111
0021700109,1610612738,1610612758,113,86
0021700105,1610612766,1610612749,126,121
0021700106,1610612739,1610612754,107,124
0021700108,1610612764,1610612756,116,122
0021700110,1610612748,1610612741,97,91
0021700112,1610612763,1610612753,99,101
0021700103,1610612749,1610612760,91,110
0021700101,1610612754,1610612758,101,83
0021700102,1610612751,1610612756,114,122
0021700104,1610612747,1610612765,113,93
0021700098,1610612762,1610612742,104,89
0021700092,1610612738,1610612759,108,94
2011700004,1612709921,1612709919,103,109
0021700100,1610612746,1610612744,113,141
0021700095,1610612745,1610612755,107,115
0021700094,1610612752,1610612743,116,110
0021700097,1610612740,1610612753,99,115
0021700093,1610612748,1610612750,122,125
0021700099,1610612757,1610612761,85,99
2011700003,1612709902,1612709914,107,91
2011700006,1612709920,1612709913,112,78
0021700096,1610612763,1610612766,99,104
2011700007,1612709903,1612709924,93,94
0021700085,1610612737,1610612749,106,117
2011700002,1612709905,1612709900,120,116
2011700001,1612709911,1612709904,104,107
0021700087,1610612751,1610612743,111,124
0021700086,1610612754,1610612759,97,94
0021700090,1610612739,1610612752,95,114
0021700089,1610612758,1610612764,83,110
0021700088,1610612766,1610612753,120,113
0021700091,1610612744,1610612765,107,115
0021700078,1610612748,1610612738,90,96
0021700083,1610612757,1610612756,114,107
0021700081,1610612742,1610612755,110,112
0021700084,1610612746,1610612765,87,95
0021700080,1610612763,1610612745,103,89
0021700082,1610612762,1610612747,96,81
0021700077,1610612740,1610612739,123,101
0021700079,1610612741,1610612760,69,101
0021700071,1610612753,1610612759,114,87
0021700072,1610612737,1610612743,100,105
0021700076,1610612747,1610612761,92,101
0021700070,1610612766,1610612745,93,109
0021700075,1610612744,1610612764,120,117
0021700073,1610612752,1610612751,107,86
0021700074,1610612750,1610612760,119,116
0021700065,1610612741,1610612737,91,86
0021700066,1610612763,1610612742,96,91
0021700067,1610612749,1610612738,89,96
0021700068,1610612757,1610612746,103,104
0021700069,1610612758,1610612740,106,114
0021700062,1610612756,1610612762,97,88
0021700058,1610612751,1610612739,112,107
0021700064,1610612747,1610612764,102,99
0021700055,1610612766,1610612743,110,93
0021700057,1610612755,1610612745,104,105
0021700060,1610612760,1610612754,114,96
0021700063,1610612744,1610612761,117,112
0021700056,1610612765,1610612750,122,101
0021700061,1610612742,1610612763,103,94
0021700059,1610612748,1610612759,100,117
0021700050,1610612753,1610612751,125,121
0021700052,1610612750,1610612754,107,130
0021700051,1610612738,1610612752,110,89
0021700053,1610612757,1610612740,103,93
0021700054,1610612746,1610612762,102,84
0021700049,1610612739,1610612741,119,112
0021700048,1610612756,1610612758,117,115
0021700046,1610612759,1610612761,101,97
0021700041,1610612765,1610612755,86,97
0021700043,1610612745,1610612763,90,98
0021700042,1610612748,1610612737,104,93
0021700044,1610612749,1610612766,103,94
0021700047,1610612743,1610612764,104,109
0021700045,1610612742,1610612744,103,133
0021700038,1610612751,1610612737,116,104
0021700039,1610612760,1610612750,113,115
0021700040,1610612747,1610612740,112,119
0021700029,1610612748,1610612754,112,108
0021700027,1610612761,1610612755,128,94
0021700033,1610612763,1610612744,111,101
0021700037,1610612746,1610612756,130,88
0021700030,1610612752,1610612765,107,111
0021700035,1610612743,1610612758,96,79
0021700036,1610612762,1610612760,96,87
0021700031,1610612741,1610612759,77,87
0021700034,1610612749,1610612757,113,110
0021700028,1610612739,1610612753,93,114
0021700032,1610612745,1610612742,107,91
0021700019,1610612755,1610612738,92,102
0021700023,1610612750,1610612762,100,97
0021700022,1610612751,1610612753,126,121
0021700024,1610612742,1610612758,88,93
0021700018,1610612754,1610612757,96,114
0021700025,1610612740,1610612744,120,128
0021700017,1610612766,1610612737,109,91
0021700020,1610612764,1610612765,115,111
0021700021,1610612749,1610612739,97,116
0021700026,1610612756,1610612747,130,132
0021700015,1610612760,1610612752,105,84
0021700016,1610612747,1610612746,92,108
0021700014,1610612761,1610612741,117,100
0021700004,1610612754,1610612751,140,131
0021700006,1610612764,1610612755,120,115
0021700008,1610612763,1610612740,103,91
0021700013,1610612758,1610612745,100,105
0021700007,1610612738,1610612749,100,108
0021700012,1610612756,1610612757,76,124
0021700005,1610612753,1610612748,116,109
0021700011,1610612759,1610612750,107,99
0021700010,1610612762,1610612743,106,96
0021700003,1610612765,1610612766,102,90
0021700009,1610612742,1610612737,111,117
0021700002,1610612744,1610612745,121,122
0021700001,1610612739,1610612738,102,99
0011700077,1610612744,1610612758,117,106
0011700070,1610612741,1610612761,104,125
0011700074,1610612757,93,129,81
0011700072,1610612745,1610612759,97,106
0011700069,1610612753,1610612739,106,113
0011700076,1610612749,1610612765,107,103
0011700075,1610612752,1610612764,103,110
0011700073,1610612756,15017,114,93
0011700067,1610612766,1610612742,111,96
0011700068,1610612755,1610612748,119,95
0011700078,1610612746,1610612747,104,111
0011700071,1610612763,1610612740,142,101
0011700066,1610612746,1610612758,104,87
0011700065,1610612737,1610612742,94,108
0011700063,1610612748,1610612764,117,115
0011700061,1610612756,1610612757,104,113
0011700060,1610612766,1610612738,100,108
0011700064,1610612763,1610612745,89,101
0011700062,1610612751,1610612755,114,133
0011700058,1610612747,1610612762,99,105
0011700057,1610612759,1610612753,98,103
0011700056,1610612743,1610612760,86,96
0011700054,1610612761,1610612765,116,94
0011700059,1610612739,1610612741,94,108
0011700055,1610612754,93,108,89
0011700048,1610612738,1610612755,113,96
0011700046,1610612765,1610612754,107,97
0011700051,1610612748,1610612766,109,106
0011700047,1610612756,1610612762,102,120
0011700049,1610612752,1610612745,95,117
0011700052,1610612742,1610612753,99,96
0011700053,1610612758,1610612757,83,97
0011700050,1610612737,1610612763,100,88
0011700039,1610612760,15016,86,85
0011700045,1610612751,1610612752,117,83
0011700042,1610612741,1610612740,95,108
0011700038,1610612746,1610612757,106,134
0011700043,1610612747,1610612758,75,69
0011700044,1610612750,1610612744,110,142
0011700040,1610612764,1610612739,102,94
0011700041,1610612759,1610612743,122,100
0011700037,1610612753,1610612748,93,90
0011700034,1610612762,1610612756,112,101
0011700030,1610612764,1610612752,104,100
0011700032,1610612741,1610612749,114,101
0011700033,1610612760,1610612740,102,91
0011700036,1610612759,1610612758,113,93
0011700035,1610612739,1610612754,102,106
0011700029,1610612755,1610612738,102,110
0011700031,1610612765,1610612737,109,87
0011700026,1610612745,12329,144,82
0011700024,1610612744,1610612750,95,111
0011700027,1610612757,1610612761,106,101
0011700025,1610612753,1610612742,112,89
0011700028,1610612751,1610612748,107,88
0011700018,1610612739,1610612737,93,109
0011700015,1610612746,1610612761,98,84
0011700022,1610612747,1610612743,104,122
0011700021,1610612762,93,117,78
0011700023,1610612742,1610612741,118,71
0011700017,1610612755,1610612763,89,110
0011700019,1610612765,1610612766,104,109
0011700020,1610612749,1610612754,86,104
0011700012,1610612740,1610612741,109,0
0011700014,1610612757,1610612756,112,114
0011700016,1610612752,1610612751,107,115
0011700013,1610612760,1610612745,97,104
0011700006,1610612763,1610612753,92,84
0011700007,1610612762,15015,108,83
0011700008,1610612738,1610612766,94,82
0011700010,1610612758,1610612759,106,96
0011700009,1610612742,1610612749,106,104
0011700005,1610612764,15018,126,96
0011700011,1610612747,1610612743,107,113
0011700004,1610612748,1610612737,96,90
0011700003,1610612761,1610612746,121,113
0011700002,1610612747,1610612750,99,108
0011700001,1610612744,1610612743,102,108
0041600405,1610612744,1610612739,129,120
0041600404,1610612739,1610612744,137,116
0041600403,1610612739,1610612744,113,118
0041600402,1610612744,1610612739,132,113
0041600401,1610612744,1610612739,113,91
0041600305,1610612738,1610612739,102,135
0041600304,1610612739,1610612738,112,99
0041600314,1610612759,1610612744,115,129
0041600303,1610612739,1610612738,108,111
0041600313,1610612759,1610612744,108,120
0041600302,1610612738,1610612739,86,130
0041600301,1610612738,1610612739,104,117
0041600312,1610612744,1610612759,136,100
0041600207,1610612738,1610612764,115,105
0041600311,1610612744,1610612759,113,111
0041600206,1610612764,1610612738,92,91
0041600236,1610612745,1610612759,75,114
0041600205,1610612738,1610612764,123,101
0041600235,1610612759,1610612745,110,107
0041600224,1610612762,1610612744,95,121
0041600234,1610612745,1610612759,125,104
0041600214,1610612761,1610612739,102,109
0041600204,1610612764,1610612738,121,102
0041600223,1610612762,1610612744,91,102
0041600233,1610612745,1610612759,92,103
0041600213,1610612761,1610612739,94,115
0041600203,1610612764,1610612738,116,89
0041600222,1610612744,1610612762,115,104
0041600232,1610612759,1610612745,121,96
0041600212,1610612739,1610612761,125,103
0041600202,1610612738,1610612764,129,119
0041600221,1610612744,1610612762,106,94
0041600211,1610612739,1610612761,116,105
0041600231,1610612759,1610612745,99,126
0041600201,1610612738,1610612764,123,111
0041600177,1610612746,1610612762,91,104
0041600106,1610612741,1610612738,83,105
0041600176,1610612762,1610612746,93,98
0041600136,1610612737,1610612764,99,115
0041600126,1610612749,1610612761,89,92
0041600156,1610612763,1610612759,96,103
2041600303,1612709920,1612709908,122,96
0041600135,1610612764,1610612737,103,99
0041600105,1610612738,1610612741,108,97
0041600175,1610612746,1610612762,92,96
0041600155,1610612759,1610612763,116,103
0041600165,1610612745,1610612760,105,99
2041600302,1612709920,1612709908,95,85
0041600125,1610612761,1610612749,118,93
0041600144,1610612757,1610612744,103,128
0041600134,1610612737,1610612764,111,101
2041600301,1612709908,1612709920,119,106
0041600164,1610612760,1610612745,109,113
0041600104,1610612741,1610612738,95,104
0041600174,1610612762,1610612746,105,98
0041600114,1610612754,1610612739,102,106
0041600143,1610612757,1610612744,113,119
0041600154,1610612763,1610612759,110,108
0041600124,1610612749,1610612761,76,87
0041600133,1610612737,1610612764,116,98
0041600163,1610612760,1610612745,115,113
0041600173,1610612762,1610612746,106,111
0041600103,1610612741,1610612738,87,104
0041600113,1610612754,1610612739,114,119
0041600123,1610612749,1610612761,104,77
0041600153,1610612763,1610612759,105,94
0041600142,1610612744,1610612757,110,81
2041600202,1612709920,1612709915,103,88
0041600132,1610612764,1610612737,109,101
2041600213,1612709889,1612709908,102,114
0041600162,1610612745,1610612760,115,111
0041600122,1610612761,1610612749,106,100
0041600172,1610612746,1610612762,99,91
0041600102,1610612738,1610612741,97,111
0041600152,1610612759,1610612763,96,82
0041600112,1610612739,1610612754,117,111
0041600161,1610612745,1610612760,118,87
0041600141,1610612744,1610612757,121,109
2041600212,1612709889,1612709908,105,118
0041600101,1610612738,1610612741,102,106
0041600131,1610612764,1610612737,114,107
2041600201,1612709915,1612709920,84,109
0041600151,1610612759,1610612763,111,82
0041600121,1610612761,1610612749,83,97
0041600171,1610612746,1610612762,95,97
0041600111,1610612739,1610612754,109,108
2041600211,1612709908,1612709889,108,112
2041600113,1612709915,1612709910,124,119
0021601228,1610612746,1610612758,115,95
0021601230,1610612757,1610612740,100,103
0021601219,1610612738,1610612749,112,94
0021601225,1610612760,1610612743,105,111
0021601218,1610612739,1610612761,83,98
0021601227,1610612762,1610612759,101,97
0021601217,1610612753,1610612765,113,109
0021601222,1610612741,1610612751,112,73
0021601220,1610612752,1610612755,114,113
0021601224,1610612745,1610612750,123,118
0021601229,1610612744,1610612747,109,94
0021601223,1610612763,1610612742,93,100
0021601221,1610612748,1610612764,110,102
0021601226,1610612754,1610612737,104,86
0021601214,1610612742,1610612743,91,109
0021601212,1610612737,1610612766,103,76
0021601215,1610612747,1610612740,108,96
0021601216,1610612758,1610612756,129,104
0021601213,1610612750,1610612760,98,100
2041600123,1612709889,1612709902,124,104
0021601211,1610612744,1610612762,99,105
0021601208,1610612765,1610612764,101,105
0021601206,1610612741,1610612753,122,75
2041600112,1612709915,1612709910,110,111
2041600133,1612709905,1612709908,127,140
0021601210,1610612746,1610612745,125,96
0021601205,1610612748,1610612739,124,121
0021601204,1610612738,1610612751,114,105
0021601207,1610612749,1610612766,89,79
0021601203,1610612755,1610612754,111,120
0021601209,1610612757,1610612759,99,98
0021601198,1610612743,1610612760,105,106
0021601201,1610612763,1610612765,90,103
0021601196,1610612752,1610612761,97,110
0021601200,1610612758,1610612745,128,135
0021601197,1610612737,1610612739,126,125
0021601202,1610612747,1610612750,110,109
0021601199,1610612756,1610612742,124,111
0021601190,1610612753,1610612754,112,127
2041600102,1612709920,1612709893,108,90
0021601195,1610612744,1610612740,123,101
0021601194,1610612757,1610612762,101,86
0021601191,1610612755,1610612749,82,90
0021601192,1610612764,1610612748,103,106
2041600132,1612709905,1612709908,126,124
0021601188,1610612751,1610612741,107,106
2041600122,1612709889,1612709902,131,117
0021601189,1610612766,1610612738,114,121
0021601193,1610612759,1610612746,87,98
0021601187,1610612747,1610612758,98,94
0021601185,1610612762,1610612750,120,113
0021601181,1610612763,1610612752,101,88
0021601184,1610612743,1610612740,122,106
0021601186,1610612756,1610612760,120,99
0021601183,1610612742,1610612759,89,102
0021601180,1610612761,1610612748,96,94
0021601179,1610612739,1610612737,100,114
0021601182,1610612745,1610612765,109,114
0021601174,1610612753,1610612751,115,107
